,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,0.8055555555555556,0.7222222222222222,0.6944444444444444,0.6666666666666666,0.6388888888888888,1.0,0.896551724137931,0.8620689655172413,0.8275862068965517,0.7931034482758621,1.0,0.896551724137931,0.8620689655172413,0.8275862068965517,0.7931034482758621
11,0.8055555555555556,0.7222222222222222,0.6944444444444444,0.6666666666666666,0.6388888888888888,1.0,0.896551724137931,0.8620689655172413,0.8275862068965517,0.7931034482758621,1.0,0.896551724137931,0.8620689655172413,0.8275862068965517,0.7931034482758621
12,0.8888888888888888,0.8055555555555556,0.7222222222222222,0.6944444444444444,0.6944444444444444,1.0,0.90625,0.8125,0.78125,0.78125,1.0,0.90625,0.8125,0.78125,0.78125
13,0.8611111111111112,0.8055555555555556,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0,0.9354838709677419,0.8387096774193549,0.8387096774193549,0.8387096774193549,1.0,0.9354838709677419,0.8387096774193549,0.8387096774193549,0.8387096774193549
14,0.8888888888888888,0.7777777777777778,0.6944444444444444,0.6666666666666666,0.6666666666666666,1.0,0.875,0.78125,0.75,0.75,1.0,0.875,0.78125,0.75,0.75
15,0.8055555555555556,0.7222222222222222,0.6944444444444444,0.6666666666666666,0.6388888888888888,1.0,0.896551724137931,0.8620689655172413,0.8275862068965517,0.7931034482758621,1.0,0.896551724137931,0.8620689655172413,0.8275862068965517,0.7931034482758621
16,0.8055555555555556,0.75,0.7222222222222222,0.6666666666666666,0.6666666666666666,1.0,0.9310344827586207,0.896551724137931,0.8275862068965517,0.8275862068965517,1.0,0.9310344827586207,0.896551724137931,0.8275862068965517,0.8275862068965517
17,0.7777777777777778,0.6666666666666666,0.6388888888888888,0.6111111111111112,0.5555555555555556,1.0,0.8571428571428571,0.8214285714285714,0.7857142857142857,0.7142857142857143,1.0,0.8571428571428571,0.8214285714285714,0.7857142857142857,0.7142857142857143
18,0.9166666666666666,0.8333333333333334,0.7777777777777778,0.6944444444444444,0.6944444444444444,1.0,0.9090909090909091,0.8484848484848485,0.7575757575757576,0.7575757575757576,1.0,0.9090909090909091,0.8484848484848485,0.7575757575757576,0.7575757575757576
19,0.8333333333333334,0.8055555555555556,0.7777777777777778,0.7777777777777778,0.75,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9
20,0.8611111111111112,0.8333333333333334,0.7777777777777778,0.75,0.7222222222222222,1.0,0.967741935483871,0.9032258064516129,0.8709677419354839,0.8387096774193549,1.0,0.967741935483871,0.9032258064516129,0.8709677419354839,0.8387096774193549
21,0.8888888888888888,0.7777777777777778,0.75,0.75,0.7222222222222222,1.0,0.875,0.84375,0.84375,0.8125,1.0,0.875,0.84375,0.84375,0.8125
22,0.9166666666666666,0.8333333333333334,0.8055555555555556,0.7777777777777778,0.75,1.0,0.9090909090909091,0.8787878787878788,0.8484848484848485,0.8181818181818182,1.0,0.9090909090909091,0.8787878787878788,0.8484848484848485,0.8181818181818182
23,0.8055555555555556,0.7222222222222222,0.7222222222222222,0.6944444444444444,0.6666666666666666,1.0,0.896551724137931,0.896551724137931,0.8620689655172413,0.8275862068965517,1.0,0.896551724137931,0.896551724137931,0.8620689655172413,0.8275862068965517
24,0.8611111111111112,0.7777777777777778,0.6944444444444444,0.6944444444444444,0.6944444444444444,1.0,0.9032258064516129,0.8064516129032258,0.8064516129032258,0.8064516129032258,1.0,0.9032258064516129,0.8064516129032258,0.8064516129032258,0.8064516129032258
25,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.75,1.0,1.0,1.0,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,0.9642857142857143,0.9642857142857143
26,0.8055555555555556,0.8055555555555556,0.75,0.6944444444444444,0.6666666666666666,1.0,1.0,0.9310344827586207,0.8620689655172413,0.8275862068965517,1.0,1.0,0.9310344827586207,0.8620689655172413,0.8275862068965517
27,0.8055555555555556,0.75,0.6944444444444444,0.6666666666666666,0.6666666666666666,1.0,0.9310344827586207,0.8620689655172413,0.8275862068965517,0.8275862068965517,1.0,0.9310344827586207,0.8620689655172413,0.8275862068965517,0.8275862068965517
28,0.8611111111111112,0.6666666666666666,0.6666666666666666,0.6388888888888888,0.6388888888888888,1.0,0.7741935483870968,0.7741935483870968,0.7419354838709677,0.7419354838709677,1.0,0.7741935483870968,0.7741935483870968,0.7419354838709677,0.7419354838709677
29,0.8333333333333334,0.7777777777777778,0.6944444444444444,0.6666666666666666,0.6666666666666666,1.0,0.9333333333333333,0.8333333333333334,0.8,0.8,1.0,0.9333333333333333,0.8333333333333334,0.8,0.8
30,0.8333333333333334,0.75,0.7222222222222222,0.7222222222222222,0.6944444444444444,1.0,0.9,0.8666666666666667,0.8666666666666667,0.8333333333333334,1.0,0.9,0.8666666666666667,0.8666666666666667,0.8333333333333334
31,0.8611111111111112,0.75,0.75,0.6944444444444444,0.6666666666666666,1.0,0.8709677419354839,0.8709677419354839,0.8064516129032258,0.7741935483870968,1.0,0.8709677419354839,0.8709677419354839,0.8064516129032258,0.7741935483870968
32,0.8055555555555556,0.7222222222222222,0.7222222222222222,0.6944444444444444,0.6944444444444444,1.0,0.896551724137931,0.896551724137931,0.8620689655172413,0.8620689655172413,1.0,0.896551724137931,0.896551724137931,0.8620689655172413,0.8620689655172413
33,0.7777777777777778,0.75,0.7222222222222222,0.6944444444444444,0.6944444444444444,1.0,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.8928571428571429,1.0,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.8928571428571429
34,0.8055555555555556,0.75,0.6944444444444444,0.6666666666666666,0.6388888888888888,1.0,0.9310344827586207,0.8620689655172413,0.8275862068965517,0.7931034482758621,1.0,0.9310344827586207,0.8620689655172413,0.8275862068965517,0.7931034482758621
35,0.9166666666666666,0.8611111111111112,0.7222222222222222,0.6944444444444444,0.6666666666666666,1.0,0.9393939393939394,0.7878787878787878,0.7575757575757576,0.7272727272727273,1.0,0.9393939393939394,0.7878787878787878,0.7575757575757576,0.7272727272727273
36,0.8333333333333334,0.8055555555555556,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0,0.9666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.9666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
37,0.8055555555555556,0.75,0.75,0.75,0.75,1.0,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,1.0,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
38,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,1.0,0.9333333333333333,0.8,0.7333333333333333,0.7333333333333333,1.0,0.9333333333333333,0.8,0.7333333333333333,0.7333333333333333
39,0.9166666666666666,0.8611111111111112,0.8055555555555556,0.8055555555555556,0.8055555555555556,1.0,0.9393939393939394,0.8787878787878788,0.8787878787878788,0.8787878787878788,1.0,0.9393939393939394,0.8787878787878788,0.8787878787878788,0.8787878787878788
40,0.8888888888888888,0.75,0.75,0.75,0.75,1.0,0.84375,0.84375,0.84375,0.84375,1.0,0.84375,0.84375,0.84375,0.84375
41,0.8611111111111112,0.75,0.6944444444444444,0.6666666666666666,0.6388888888888888,1.0,0.8709677419354839,0.8064516129032258,0.7741935483870968,0.7419354838709677,1.0,0.8709677419354839,0.8064516129032258,0.7741935483870968,0.7419354838709677
42,0.8333333333333334,0.7222222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,1.0,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.7333333333333333
43,0.8055555555555556,0.7222222222222222,0.6944444444444444,0.6666666666666666,0.6666666666666666,1.0,0.896551724137931,0.8620689655172413,0.8275862068965517,0.8275862068965517,1.0,0.896551724137931,0.8620689655172413,0.8275862068965517,0.8275862068965517
44,0.8333333333333334,0.7777777777777778,0.7777777777777778,0.7222222222222222,0.6944444444444444,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8333333333333334,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8333333333333334
45,0.8055555555555556,0.7777777777777778,0.75,0.75,0.75,1.0,0.9655172413793104,0.9310344827586207,0.9310344827586207,0.9310344827586207,1.0,0.9655172413793104,0.9310344827586207,0.9310344827586207,0.9310344827586207
46,0.8888888888888888,0.8055555555555556,0.6666666666666666,0.6388888888888888,0.6388888888888888,1.0,0.90625,0.75,0.71875,0.71875,1.0,0.90625,0.75,0.71875,0.71875
47,0.8055555555555556,0.7222222222222222,0.6944444444444444,0.6944444444444444,0.6944444444444444,1.0,0.896551724137931,0.8620689655172413,0.8620689655172413,0.8620689655172413,1.0,0.896551724137931,0.8620689655172413,0.8620689655172413,0.8620689655172413
48,0.8611111111111112,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.5833333333333334,1.0,0.9032258064516129,0.7741935483870968,0.7096774193548387,0.6774193548387096,1.0,0.9032258064516129,0.7741935483870968,0.7096774193548387,0.6774193548387096
49,0.75,0.5833333333333334,0.5555555555555556,0.5555555555555556,0.5277777777777778,1.0,0.7777777777777778,0.7407407407407407,0.7407407407407407,0.7037037037037037,1.0,0.7777777777777778,0.7407407407407407,0.7407407407407407,0.7037037037037037
